start_time_lst,end_time_lst,benzene,tvoc,flags,units,deployment_id,deployment_name,pad_name,pad_lat,pad_lon,camml_lat,camml_lon,operational_phase,distance_to_source_ft,source_direction_degrees,gc_end_time,gc_id,n,RH,T(ambient),P(barometric),SolarRadiation,PM2.5(LTP),PM10(LTP),CH4,NO,NO2,NOx,O3,T(shelter),CO2,u,v,tvoc_low,tvoc_high,WindSpeed,WindDirection
2019-01-07T02:54:00Z,2019-01-07T03:24:00Z,0.0771434,-1.4271866666666666,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T03:24:00Z,1924,30,46.193333333333335,6.22,626.4380333333334,0.15936666666666666,0.26666666666666666,0.48333333333333334,2.9086333333333334,0.026366666666666667,1.0832,1.1096666666666666,42.7612,25.47,414.61,2.622554988779143,0.7363994077328478,-1.4271866666666666,-1.4271866666666666,2.723982150616935,0.27374542879179725
2019-01-07T03:50:00Z,2019-01-07T04:20:00Z,0.0738821,-1.4543766666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T04:20:00Z,1925,30,48.52413793103448,5.155172413793103,626.9254666666667,0,0.8966666666666667,8.986666666666666,2.8938,0.06503333333333333,0.7831666666666667,0.8485666666666667,42.974133333333334,24.823333333333334,414.4766666666667,4.9201125897708815,2.8357261718910047,-1.4543766666666667,-1.4543766666666667,5.678807165062883,0.5228511903883276
2019-01-07T04:46:00Z,2019-01-07T05:16:00Z,0.0782425,-1.25103,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T05:16:00Z,1926,30,50.51724137931034,3.6655172413793102,627.3877666666666,0,0.23,0.4866666666666667,2.9122666666666666,0.057133333333333335,0.9163666666666667,0.9739333333333333,39.1597,23.796666666666667,415.36333333333334,4.018200999245279,2.079767237950122,-1.25103,-1.25103,4.524529924134267,0.47761774718198624
2019-01-07T05:43:00Z,2019-01-07T06:13:00Z,0.0893603,-1.2883866666666668,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T06:13:00Z,1927,30,51.52,3.066666666666667,627.4052,0.26513333333333333,0.49666666666666665,0.8133333333333334,2.9101,0.0839,1.1291666666666667,1.2136333333333333,39.4813,23.843333333333334,415.9266666666667,2.3497778702374723,2.530880087857695,-1.2883866666666668,-1.2883866666666668,3.4535213997559544,0.8224872546865012
2019-01-07T06:39:00Z,2019-01-07T07:09:00Z,0.0892285,-1.83199,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T07:09:00Z,1928,30,40.727586206896554,3.8586206896551722,627.2983333333333,0.07862068965517241,0.5333333333333333,3.3766666666666665,2.903566666666667,0.23143333333333332,0.8523999999999999,1.0844,40.725233333333335,23.976666666666667,415.46333333333337,4.8010034399873955,2.8021673854935685,-1.83199,-1.83199,5.558936596786715,0.5283202755758383
2019-01-07T07:36:00Z,2019-01-07T08:06:00Z,0.0828416,-2.1783233333333336,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T08:06:00Z,1929,30,37.50344827586207,3.972413793103448,627.6323,0,0.3,0.6866666666666666,2.898,0.2329,0.5592666666666667,0.7925333333333333,41.95523333333333,23.91,414.7633333333333,3.269153159283372,1.6409831785763087,-2.1783233333333336,-2.1783233333333336,3.657893952976611,0.46521414939435923
2019-01-07T08:32:00Z,2019-01-07T09:02:00Z,0.0839135,-2.3271066666666664,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T09:02:00Z,1930,30,35.67857142857143,4.425,628.5419333333333,0.008035714285714285,0.27666666666666667,0.7166666666666667,2.8981333333333335,0.1983,0.4892,0.6877666666666666,43.869,23.786666666666665,414.6166666666667,3.734230364614837,1.7051384059654504,-2.3271066666666664,-2.3271066666666664,4.10511551597636,0.42834859649391066
2019-01-07T09:28:00Z,2019-01-07T09:58:00Z,0.0837773,-2.372446666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T09:58:00Z,1931,30,39.14333333333333,2.6066666666666665,628.2934,0,0.3433333333333333,0.5333333333333333,2.9066,0.2193,0.6103,0.8299666666666666,40.796933333333335,23.393333333333334,415.2133333333333,2.272780632146993,0.6636195496629763,-2.372446666666667,-2.372446666666667,2.367682983120286,0.2840881480177016
2019-01-07T10:25:00Z,2019-01-07T10:55:00Z,0.088697,-2.4390666666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T10:55:00Z,1932,30,41.74333333333333,0.7533333333333333,628.1424333333333,0.8203333333333334,0.3666666666666667,0.7033333333333334,2.9234666666666667,0.2962666666666667,0.9099333333333334,1.2064,37.26076666666667,24.04,416.13666666666666,-0.02247156628811339,0.8321409702365661,-2.4390666666666667,-2.4390666666666667,0.8324443318551065,1.5977942839464025
2019-01-07T11:21:00Z,2019-01-07T11:51:00Z,0.0869856,-2.7192433333333335,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T11:51:00Z,1933,30,32.68,3.8133333333333335,627.8405333333334,0.07006666666666667,0.37,0.5166666666666667,2.8947,0.25926666666666665,0.5434666666666667,0.8032,45.1808,23.843333333333334,414.82666666666665,2.588329519816428,0.5677831261304102,-2.7192433333333335,-2.7192433333333335,2.64987308780469,0.21594240927676842
2019-01-07T12:17:00Z,2019-01-07T12:47:00Z,0.0858171,-2.7933133333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T12:47:00Z,1934,30,31.36551724137931,4.224137931034483,628.5569,0.08920689655172413,0.30333333333333334,0.45333333333333337,2.8903,0.2172,0.46746666666666664,0.6849999999999999,45.106366666666666,23.89666666666667,414.36333333333334,2.3693663713407904,2.1502151501282576,-2.7933133333333333,-2.7933133333333333,3.1995815653740896,0.7369468399172956
2019-01-07T13:14:00Z,2019-01-07T13:44:00Z,0.0845285,-2.7101699999999997,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T13:44:00Z,1935,30,36.45666666666666,2.0689655172413794,628.1273333333334,0.0011333333333333334,0.4166666666666667,0.7966666666666666,2.9049666666666667,0.3213666666666667,1.3021,1.6266666666666667,37.97473333333333,23.876666666666665,416.57,0.9404676618132124,1.7692401437860696,-2.7101699999999997,-2.7101699999999997,2.0036691616383586,1.0822160694297995
2019-01-07T14:10:00Z,2019-01-07T14:40:00Z,0.0895421,-2.76926,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T14:40:00Z,1936,30,33.675,4.192857142857143,628.2064666666666,19.139785714285715,0.42333333333333334,1.06,2.8874999999999997,0.2638666666666667,0.9632333333333334,1.2273333333333334,44.0585,24.21,414.6066666666667,2.7461366395910116,3.8533048804271224,-2.76926,-2.76926,4.731725366589623,0.9516172049986549
2019-01-07T15:06:00Z,2019-01-07T15:36:00Z,0.0852928,-2.6219,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T15:36:00Z,1937,30,30.603448275862068,5.913793103448276,628.8165,102.58975862068965,0.5233333333333333,1.32,2.8924333333333334,0.545,2.4419666666666666,2.9874666666666667,44.199666666666666,23.503333333333334,416.45666666666665,1.5824989885590537,3.540588551154311,-2.6219,-2.6219,3.878152954352808,1.1504739225914382
2019-01-07T16:03:00Z,2019-01-07T16:33:00Z,0.0851815,-2.5106933333333332,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T16:33:00Z,1938,30,32.217241379310344,7.793103448275862,629.2464666666667,290.56555172413795,0.49666666666666665,1.4133333333333333,2.8837333333333333,0.5766333333333333,0.9757666666666667,1.5532,45.8202,24.44,414.54333333333335,2.242685432080428,1.1997311641002792,-2.5106933333333332,-2.5106933333333332,2.543421477730183,0.4912174171740142
2019-01-07T16:59:00Z,2019-01-07T17:29:00Z,0.0853142,-2.621026666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T17:29:00Z,1939,30,29.94,9.16,629.2546666666667,338.80786666666665,0.5533333333333333,1.8866666666666667,2.8851666666666667,0.6637666666666667,0.6468333333333334,1.3111,45.12906666666667,25.846666666666668,414.1766666666667,6.118004615197134,0.782837874403463,-2.621026666666667,-2.621026666666667,6.1678858297778145,0.12726484907159785
2019-01-07T17:55:00Z,2019-01-07T18:25:00Z,0.0906273,-2.8363766666666668,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T18:25:00Z,1940,30,29.29,9.82,629.1866,520.2430333333333,0.5233333333333333,2.6866666666666665,2.8878666666666666,0.75,0.6295,1.3798,43.74406666666667,26.633333333333333,414.2266666666667,5.800202466293774,1.1169556262724794,-2.8363766666666668,-2.8363766666666668,5.906770566143748,0.19024299691539986
2019-01-07T18:52:00Z,2019-01-07T19:22:00Z,0.089546,-3.0616566666666665,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T19:22:00Z,1941,30,28.416666666666668,10.026666666666667,628.9448,391.1836666666667,1.4133333333333333,14.166666666666666,2.8901,0.7067,0.6837333333333333,1.3906666666666667,44.29363333333333,27.14,414.2866666666667,7.379651862389797,0.6622702144904599,-3.0616566666666665,-3.0616566666666665,7.409309242235367,0.08950298025159928
2019-01-07T19:48:00Z,2019-01-07T20:18:00Z,0.0969563,-3.1425566666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T20:18:00Z,1942,30,30.29,9.596666666666666,629.3587666666667,398.7411333333333,0.7233333333333334,4.35,2.8887,0.5747333333333333,0.6243,1.1996333333333333,45.02636666666667,27.323333333333334,414.16333333333336,6.051873935912664,1.0194849722623105,-3.1425566666666667,-3.1425566666666667,6.1371432886032355,0.16689083017522982
2019-01-07T20:44:00Z,2019-01-07T21:14:00Z,0.0969679,-3.2370366666666666,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T21:14:00Z,1943,30,30.706666666666667,9.49,629.2179,288.33803333333333,1.1433333333333333,8.65,2.8887666666666667,0.5578666666666666,0.6825,1.2410333333333334,44.309733333333334,27.583333333333336,414.24666666666667,6.408061183685997,0.6771427121713719,-3.2370366666666666,-3.2370366666666666,6.443738851513924,0.10527975076185436
2019-01-07T21:41:00Z,2019-01-07T22:11:00Z,0.0915055,-3.126603333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T22:11:00Z,1944,30,32.64333333333333,9.393333333333333,629.8999,269.3424333333333,0.6466666666666667,2.22,2.8899,0.5711666666666667,0.8497666666666667,1.4212,43.7263,27.7,414.54,4.990831143096753,-0.10988761307232812,-3.126603333333333,-3.126603333333333,4.992040743664977,-0.022014341437781453
2019-01-07T22:37:00Z,2019-01-07T23:07:00Z,0.0951236,-3.0780833333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-07T23:07:00Z,1945,30,35.343333333333334,8.406666666666666,630.0783666666666,126.63473333333333,0.6766666666666666,2.35,2.8897333333333335,0.5749666666666666,1.1793,1.7546,43.53916666666667,27.85333333333333,414.82666666666665,5.25515023745703,0.18405182847850782,-3.0780833333333333,-3.0780833333333333,5.258372285585241,0.035008824034383844
2019-01-07T23:33:00Z,2019-01-08T00:03:00Z,0.0906026,-3.00649,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T00:03:00Z,1946,30,39.10666666666667,7.03,630.1716666666666,4.636133333333333,0.7866666666666666,3.48,2.8891,0.20276666666666668,0.8585333333333334,1.0617666666666667,43.737433333333335,27.133333333333333,414.6433333333333,7.186442651325436,0.33387851551260445,-3.00649,-3.00649,7.1941943846347565,0.046426113505566115
2019-01-08T01:26:00Z,2019-01-08T01:56:00Z,0.089087,-2.6511566666666666,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T01:56:00Z,1947,30,37.53928571428571,7.275,631.5970333333333,0.028142857142857143,1.8266666666666667,19.89,2.8876666666666666,0.0585,0.5999333333333333,0.6585666666666666,44.7314,25.366666666666667,414.3933333333333,6.257106567173721,1.347667768571546,-2.6511566666666666,-2.6511566666666666,6.400593019979876,0.2121411988780323
2019-01-08T02:22:00Z,2019-01-08T02:52:00Z,0.0860867,-2.5991133333333334,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T02:52:00Z,1948,30,36.52,7.253333333333333,632.1264333333334,0.3411666666666667,0.5566666666666666,1.44,2.8895666666666666,0.10793333333333334,0.6455666666666667,0.7538333333333334,44.106899999999996,24.933333333333334,414.65666666666664,6.242833513632883,0.08675785674642528,-2.5991133333333334,-2.5991133333333334,6.243436329830322,0.013896297565218544
2019-01-08T03:19:00Z,2019-01-08T03:49:00Z,0.102322,-2.4414033333333336,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T03:49:00Z,1949,30,35.343333333333334,7.25,632.51,0.11646666666666666,1.01,4.89,2.9059666666666666,0.16523333333333334,1.1840666666666666,1.3501,42.79913333333333,24.743333333333332,415.52666666666664,3.8207227969179476,-5.109392068563565,-2.4414033333333336,-2.4414033333333336,6.379953761681096,-0.928714821808185
2019-01-08T04:15:00Z,2019-01-08T04:45:00Z,0.181335,-1.0646566666666666,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T04:45:00Z,1950,30,49.3,1.6285714285714286,633.4377333333333,0.00475,2.3333333333333335,11.423333333333334,3.0155666666666665,0.4529,4.400233333333333,4.8558666666666666,30.814666666666668,23.893333333333334,418.8933333333333,-3.04491076707424,1.029807428074362,-1.0646566666666666,-1.0646566666666666,3.214340510643166,2.815463029032327
2019-01-08T05:11:00Z,2019-01-08T05:41:00Z,0.151119,-1.2466433333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T05:41:00Z,1951,30,51.35333333333333,0.22666666666666666,633.9905,0,2.5633333333333335,11.616666666666667,3.0492,0.29386666666666666,5.958366666666667,6.2541,27.8025,23.35,419.41,-4.304281448511315,2.447823984584788,-1.2466433333333333,-1.2466433333333333,4.951634179491374,2.624509544683652
2019-01-08T06:08:00Z,2019-01-08T06:38:00Z,0.155577,-1.6324566666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T06:38:00Z,1952,30,51.9,-0.09642857142857143,634.3962,0.37689999999999996,2.413333333333333,12.136666666666667,2.9644,0.25453333333333333,3.6142333333333334,3.8682333333333334,31.722466666666666,24.096666666666668,417.96666666666664,-4.362269386326541,1.7619466128649564,-1.6324566666666667,-1.6324566666666667,4.704662587844959,2.7577236096927433
2019-01-08T07:04:00Z,2019-01-08T07:34:00Z,0.129959,-1.9759166666666665,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T07:34:00Z,1953,30,50.266666666666666,-0.03666666666666667,634.7874666666667,0,2.04,9.153333333333334,2.9436666666666667,0.2681,4.295,4.564866666666667,32.067933333333336,24.29,417.7133333333333,-4.885514548772482,2.9181133367220737,-1.9759166666666665,-1.9759166666666665,5.6906623386230555,2.603161491853208
2019-01-08T08:00:00Z,2019-01-08T08:30:00Z,0.118908,-2.144826666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T08:30:00Z,1954,30,50.49666666666667,-0.33,635.4285,0.060899999999999996,1.9166666666666667,8.076666666666666,2.9301666666666666,0.2870333333333333,6.087666666666666,6.374833333333333,31.344133333333332,24.623333333333335,417.6766666666667,-5.699980306982425,3.032205328634549,-2.144826666666667,-2.144826666666667,6.456318196541061,2.652699151173251
2019-01-08T08:57:00Z,2019-01-08T09:27:00Z,0.110631,-2.3222366666666665,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T09:27:00Z,1955,30,49.82333333333333,-0.21,635.9355,0.009899999999999999,1.4566666666666668,5.556666666666667,2.9193666666666664,0.29856666666666665,3.700466666666667,3.9991666666666665,33.60913333333333,24.583333333333332,416.93,-3.475154549362869,3.0881259936084695,-2.3222366666666665,-2.3222366666666665,4.649002182657881,2.415095047633
2019-01-08T09:53:00Z,2019-01-08T10:23:00Z,0.101171,-2.32315,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T10:23:00Z,1956,30,50.04666666666667,-0.67,636.6521,0.3106,1.5133333333333334,7.486666666666666,2.9203,0.32863333333333333,4.322466666666667,4.651,31.974666666666668,24.5,418.18666666666667,0.8552605533672574,0.4688227477736252,-2.32315,-2.32315,0.975328346238373,0.501432253150047
2019-01-08T10:49:00Z,2019-01-08T11:19:00Z,0.110591,-2.0128133333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T11:19:00Z,1957,30,54.266666666666666,-1.9766666666666668,636.5384333333334,0.1409,1.5333333333333334,7.32,2.9814,0.5342666666666667,3.267,3.801433333333333,29.136333333333333,24.73,417.89,-1.6557949799111409,0.7610917271433572,-2.0128133333333333,-2.0128133333333333,1.8223385065966733,2.710740050967933
2019-01-08T11:46:00Z,2019-01-08T12:16:00Z,0.111455,-2.2795566666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T12:16:00Z,1958,30,53.776666666666664,-2.0633333333333335,636.7712333333334,0.3779666666666667,1.7533333333333334,8.946666666666667,2.970833333333333,0.7901,4.725633333333334,5.516933333333333,28.9341,25.016666666666666,418.3933333333333,-0.4324808741555108,0.5209357693805877,-2.2795566666666667,-2.2795566666666667,0.6770626133013546,2.263682569026445
2019-01-08T12:42:00Z,2019-01-08T13:12:00Z,0.151735,-1.93994,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T13:12:00Z,1959,30,59.21333333333333,-3.6033333333333335,637.8424,0.3155,2.06,10.5,2.9786333333333332,1.6275333333333333,7.4761,9.112766666666667,24.07913333333333,25.31,422.01666666666665,-0.11210254571351254,-1.5402187552652462,-1.93994,-1.93994,1.5442929757096853,-1.6434517336543424
2019-01-08T13:38:00Z,2019-01-08T14:08:00Z,0.13714,-1.68925,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T14:08:00Z,1960,30,59.51,-4.29,639.0503333333334,0.2473,2.6166666666666667,13.396666666666667,3.0022333333333333,1.4632333333333334,10.8767,12.337966666666667,22.730166666666666,25.44,426.31,1.1710903384601936,-1.5756532067949494,-1.68925,-1.68925,1.9631952549142988,-0.9316349188180864
2019-01-08T14:35:00Z,2019-01-08T15:05:00Z,0.214965,-1.28828,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T15:05:00Z,1961,30,62.18333333333333,-4.84,640.4490333333333,70.41073333333334,3.1366666666666667,17.53,3.028633333333333,2.0381,10.891633333333333,12.931099999999999,19.846933333333332,25.543333333333333,429.81666666666666,1.266955085037989,-0.41294315547911375,-1.28828,-1.28828,1.3325529021996332,-0.3150760219549088
2019-01-08T15:31:00Z,2019-01-08T16:01:00Z,0.2129,-0.5951033333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T16:01:00Z,1962,30,54.61,-2.6866666666666665,641.1574,181.2327,4.903333333333333,27.093333333333334,3.0308,7.0478,12.641366666666666,19.6861,19.702933333333334,24.69,432.56333333333333,0.933747238871144,-1.1186711570342522,-0.5951033333333333,-0.5951033333333333,1.4571578719136227,-0.8752560265169451
2019-01-08T16:27:00Z,2019-01-08T16:57:00Z,0.17983,-0.8830166666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T16:57:00Z,1963,30,46.53,1.814231635292411e-18,641.3854666666666,338.52956666666665,3.6866666666666665,21.14,3.028,5.8518333333333334,7.915233333333333,13.7861,27.834666666666667,23.746666666666666,425.0466666666667,1.0633417710246256,-1.0006488879025832,-0.8830166666666667,-0.8830166666666667,1.4601348974894284,-0.7550329032499803
2019-01-08T17:24:00Z,2019-01-08T17:54:00Z,0.119935,-0.3907366666666667,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T17:54:00Z,1964,30,43.39333333333333,1.6366666666666667,641.3415333333334,344.41066666666666,4.376666666666667,24.763333333333332,3.0141666666666667,7.8074666666666666,8.827866666666667,16.724033333333335,27.617233333333335,23.843333333333334,424.04,0.3183233983340183,-1.8854598992242015,-0.3907366666666667,-0.3907366666666667,1.91214246789026,-1.4035429051303108
2019-01-08T18:32:00Z,2019-01-08T19:03:00Z,0.118387,-0.675341935483871,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T19:03:00Z,1965,31,36.89354838709677,3.635483870967742,641.3096774193548,413.8607096774194,5.003225806451613,28.593548387096774,3.005483870967742,5.277483870967742,6.904,12.111935483870967,32.527,24.9,421.208064516129,0.3701184561388043,-2.1963064490995308,-0.675341935483871,-0.675341935483871,2.2272740491306324,-1.403846325308578
2019-01-08T19:29:00Z,2019-01-08T19:59:00Z,0.115061,-1.2176466666666668,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T19:59:00Z,1966,30,33.983333333333334,5.636666666666667,641.0039666666667,213.84796666666668,4.503333333333333,27.996666666666666,2.9595,4.831933333333334,6.693966666666666,11.508833333333333,32.6219,25.503333333333334,421.04333333333335,-0.42147927010475433,-1.8631811184448057,-1.2176466666666668,-1.2176466666666668,1.910258792744395,-1.79326679637195
2019-01-08T20:25:00Z,2019-01-08T20:55:00Z,0.110112,-1.3554666666666666,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T20:55:00Z,1967,30,31.924137931034483,6.7827586206896555,641.4572000000001,347.45086206896553,4.4799999999999995,26.986666666666668,2.9721333333333333,3.2632666666666665,5.643866666666667,8.906633333333334,34.8228,26.38,420.37,0.7311973017704715,-2.103554502473472,-1.3554666666666666,-1.3554666666666666,2.2270139287828523,-1.2362604448764491
2019-01-08T21:21:00Z,2019-01-08T21:51:00Z,0.0880355,-2.3130333333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T21:51:00Z,1968,30,29.516666666666666,7.523333333333333,641.6232666666667,299.4999666666667,3.783333333333333,22.900000000000002,2.9216333333333333,2.3065666666666664,3.0206333333333335,5.332,37.568666666666665,27.24,417.39,0.07257314904062596,-2.7290634162116225,-2.3130333333333333,-2.3130333333333333,2.730028203456207,-1.5442098984083612
2019-01-08T22:18:00Z,2019-01-08T22:48:00Z,0.0765478,-2.39071,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-08T22:48:00Z,1969,30,30.16896551724138,6.837931034482758,641.6823666666667,150.02862068965518,3.5766666666666667,21.89,2.9246,2.445666666666667,4.809333333333333,7.2337,36.4075,27.84,419.7,0.14500916921069978,-2.30017435504026,-2.39071,-2.39071,2.304740706183681,-1.5078369609063735
2019-01-09T16:44:00Z,2019-01-09T17:14:00Z,0.127428,0.3342233333333333,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-09T17:14:00Z,1971,30,43.28666666666667,2.466666666666667,640.8021,378.4158,5.503333333333333,22.726666666666667,3.078133333333333,7.414666666666666,10.861766666666666,18.359366666666666,26.627433333333332,23.28,434.0833333333333,-0.7342522208676118,0.8948678632820323,0.3342233333333333,0.3342233333333333,1.1575468960625181,2.2579216498362498
2019-01-09T17:40:00Z,2019-01-09T18:11:00Z,0.211832,1.2765290322580645,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-09T18:11:00Z,1972,31,39.483870967741936,3.9483870967741934,639.8967096774194,284.3035806451613,7.816129032258065,42.21935483870968,3.103290322580645,10.19458064516129,13.859612903225806,24.044193548387096,24.570064516129033,24.558064516129033,435.91129032258067,-1.0072138967019357,-0.4741814930766002,1.2765290322580645,1.2765290322580645,1.1132510597730645,-2.701588749563942
2019-01-09T18:37:00Z,2019-01-09T19:07:00Z,0.382064,5.13403,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-09T19:07:00Z,1973,30,38.43666666666667,4.423333333333333,638.7934,297.54203333333334,10.503333333333334,57.88333333333333,3.367366666666667,19.4587,22.3425,41.78326666666667,17.364666666666665,25.233333333333334,444.14,-0.8866060564643208,-0.56378068355875,5.13403,5.13403,1.050675477258885,-2.5752032295748593
2019-01-09T19:33:00Z,2019-01-09T20:03:00Z,0.296457,3.57323,NA,ppbV,10,Extraction_Rinn Valley_Flowback,Rinn Valley,40.13,-105.04,40.13,-105.06,Flowback,4310,86,2019-01-09T20:03:00Z,1974,30,35.84285714285714,5.378571428571429,637.8132,268.7657142857143,12.496666666666666,55.29,3.1289,11.764433333333333,18.338166666666666,30.142533333333333,23.1402,25.9,438.21,-0.6774055413385488,-0.5721620237210511,3.57323,3.57323,0.8867060667576042,-2.440220132335518
