gc_id,WindDirection_1,WindDirection_2,WindDirection_3,WindDirection_4,WindDirection_5,WindDirection_6,WindDirection_7,WindDirection_8,WindDirection_9,tvoc_1,tvoc_2,tvoc_3,tvoc_4,tvoc_5,tvoc_6,tvoc_7,tvoc_8,tvoc_9
4544,-1.3503535485895468,-1.4019000306085219,-1.3744080960065415,-1.3937580031670949,-1.4236996288672232,-1.3573211961818221,-1.3020123300067092,-1.2200655591951746,-1.3576981828685037,-2.1943200000000003,-2.23868,-2.40332,-2.22198,-2.2481,-2.2972799999999998,-2.309,-2.2781,-2.2689
4545,-1.4246573983853528,-1.409218443227929,-1.4589501836798846,-1.513509435855804,-1.4813323771468498,-1.4947120954141804,-1.3415922893242709,-1.1727976159401967,-1.2181872971894598,-2.10555,-2.3053399999999997,-2.24514,-2.26166,-2.27,-2.3134,-2.32,-2.26498,-2.295825
4546,-1.4338120008797375,-1.3420210764051466,-1.2256660426475416,-1.3499644442122827,-1.5015090819714527,-1.5016013435021376,-1.4652838232215193,-1.5163670738783015,-1.46872199431724,-2.21778,-2.11505,-2.2810599999999996,-2.2722,-2.22954,-2.30934,-2.04,-2.12332,-2.060825
4547,-1.251202018821466,-1.3349715233589763,-1.2258037420342747,-1.4826501982223024,-1.2542089436552377,-1.3234880537676637,-1.4285824910594271,-1.4482816764251976,-1.4251096689445704,-2.31134,-2.379175,-2.28544,-2.20686,-2.29832,-2.34666,-2.09528,-2.09334,-2.1375
4548,-1.2532504336025088,-1.2186221375398003,-1.172875478848994,-1.29266656052823,-1.1184899124815475,-1.2625937229248088,-1.2594493644339058,-1.3557450201280514,-1.4316111809030845,-2.3846600000000002,-2.46762,-2.5,-2.5212,-2.57234,-2.51,-2.41778,-2.4225,-2.283925
4549,-1.556543522584143,-1.4658590105261107,-1.5177454755940958,-1.4863643356031417,-1.4920968825169587,-1.5601126231877347,-1.4696665344742796,-1.4851416901005667,-1.3750186215979077,-2.4834,-2.43934,-2.50334,-2.44002,-2.39784,-2.349,-2.38,-2.41666,-2.4406250000000003
4550,-1.4049311158049167,-1.4455368989536956,-1.3570667145927318,-1.2994413961216704,-1.1713459413960046,-1.2244303294947976,-1.2332376562978917,-1.2257568141026711,-1.187215157064654,-2.5822600000000002,-2.46332,-2.60906,-2.55222,-2.4050000000000002,-2.5886400000000003,-2.64,-2.540625,-2.60535
4551,-1.1553598293084029,-1.1745782236680684,-0.9489399851484159,-0.6351925118702126,-0.6045214838054729,-1.0594376176421039,-1.0726873479191883,-0.7841395195012729,-0.802006874249409,-2.56154,-2.49112,-2.24234,-2.15498,-2.22298,-2.1838,-2.2345,-2.260725,-2.23855
4552,-0.8526477968195281,-0.5331092647428037,-0.6647001818747102,-0.731302541082002,-0.6764029671555456,-0.5997690715414735,-0.47559223495852676,-0.6378639016278574,-0.6190430708052842,-2.11268,-2.03952,-1.94152,-2.0077,-2.48668,-2.5875,-2.594,-2.591675,-2.5177
4553,-1.2591503252627922,-1.0985292882462416,-1.0738671093996823,-0.9167905835142033,0.789036331722602,1.3216097317518538,1.5150627466913165,1.6211117364571215,1.6314795085566174,-1.9705599999999999,-2.16636,-2.32,-2.28,-2.19444,-1.93222,-1.66142,35.56066,-0.39443333333333336
4554,0.6277223118787669,0.8901038384741108,1.0938416170142882,1.1000377698558275,1.0865343006235983,1.0387318681110793,1.0784665924705807,1.2237846889963815,1.2027668028356011,-1.61866,-0.49333999999999995,-1.50266,-1.12602,-1.22334,-1.63554,-1.9308,-1.25446,-2.093325
4555,1.0260681142847905,1.0143672562689727,1.0916677104103427,1.1979028436615549,1.1451873779173243,1.02786496174652,1.0282671397347427,0.8401757387562298,0.8674267156233519,0.5519,-2.18444,-2.2822199999999997,-2.11666,-1.86914,-1.80594,-1.8624,-2.18666,-2.32915
4556,0.7689971420130117,0.9177404607389394,1.1949072346779968,1.1089827521687459,1.0110797396700915,1.0338204912814846,0.9770977250711824,0.9908379520289375,1.0085274902178323,-3.49416,-3.62112,-3.65112,-3.64866,-3.885,-4.015,-4.1965,-4.03234,-4.15715
4557,1.1501903771869035,1.1867987470576602,0.9619224643969807,0.9216607828895144,1.138797596786574,1.017656854523454,1.2468025045113624,1.1005386857492643,1.1499951423229684,-3.7096999999999998,-3.74618,-3.70134,-3.65214,-3.54112,-3.65916,-3.76684,-4.21158,-3.7573
4558,0.9142623312015519,1.0389226433538452,1.234249621396881,1.3021063303536984,1.0513059038637491,1.3479567494572278,1.331034355099781,1.1169604013998478,1.2650388094621836,-4.16822,-4.37142,-4.18284,-4.038679999999999,-4.00238,-3.91012,-3.96072,-3.97334,-3.956325
4559,1.2198613307003978,1.1664615414967079,1.2301344967967573,1.1488101070548666,1.1852010786086329,1.2406584630098227,1.2998554365552473,1.3201435886767954,1.25668318401389,-3.74366,-3.7638,118.843625,-1.5138,-3.71714,-3.9207,-3.6386600000000002,-1.25416,-3.85
4560,1.4178838866426338,1.4215975642130567,1.1787059768504948,1.1753610973846484,1.2052855366495683,1.1880756046889471,1.2193075913199738,1.00754050745819,1.2832499818236356,4.7699,-2.08214,-3.83716,-4.02334,-4.0055499999999995,-3.9168600000000002,-3.89572,-3.911,-3.95745
4561,1.1767169642447426,1.28372597373777,1.2889152389043903,1.0101453233737334,1.1691439268927657,1.074774745592416,1.0539286403888404,1.1892213501676827,1.1316425852846672,-3.77916,-3.96,-3.98358,-3.97928,-4.0743,-4.0862,-4.00856,-3.9875,-4.020275
