StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
12/21/2018 19:05:00,12/21/2018 19:35:00,1.10232,,0.327063,,0.0665209,,0.0850246,,0.0202983,4,0.0539616,,0.024255,4,0.0271297,4,0.0496792,,,1,0.0299752,4,0.020638,4,0.0621575,,-0.037716,4,0.00790352,4,,1,-0.0331908,4,0.000559746,4,0.00226816,4,,1,-0.0110183,4,-0.00324515,4,,1,-0.00954405,4,-0.0347135,4
12/21/2018 20:01:00,12/21/2018 20:31:00,3.31262,,1.78692,,0.371011,,0.940164,,0.0255428,4,0.283371,,0.257941,,0.0697871,,0.0876404,,,1,0.122541,,0.0637776,,0.0942222,,0.0816576,,0.0196156,4,0.00215544,4,-0.00506054,4,0.00900968,4,0.0070095,4,0.0166131,4,0.00356715,4,0.000461482,4,,1,-0.00633386,4,-0.0298864,4
12/21/2018 20:57:00,12/21/2018 21:27:00,5.53139,,2.78107,,0.633638,,1.48626,,0.0341151,,0.454644,,0.39711,,0.129003,,0.123296,,,1,0.184997,,0.0883601,,0.124112,,0.181001,,0.0233961,4,0.01147,4,0.0371562,,0.018219,4,0.0143237,4,0.022001,4,0.00999282,4,0.00808037,4,,1,-0.00121837,4,-0.0260454,4
12/21/2018 21:54:00,12/21/2018 22:24:00,9.54026,,5.32781,,1.53894,,3.37355,,0.0707502,,0.988229,,0.928935,,0.230413,,0.227307,,,1,0.390093,,0.180537,,0.135229,,0.191531,,0.045644,,0.0182872,4,0.0554618,,0.0262721,4,0.037652,,0.0310313,,0.027583,4,0.0288449,4,,1,0.0115959,4,-0.0217731,4
12/21/2018 22:50:00,12/21/2018 23:20:00,20.865,,12.261,,2.49278,,6.33874,,0.153891,,1.91234,,2.17865,,0.480867,,0.422687,,,1,0.820886,,0.337464,,0.224404,,0.277369,,0.0838983,,0.0305258,,0.0819059,,0.0402031,,0.0652926,,0.0233562,4,0.0534493,,0.0583684,,0.0257683,4,0.0289146,4,-0.00999704,4
12/21/2018 23:46:00,12/22/2018 0:16:00,18.3887,,11.4239,,2.24695,,5.34976,,0.13163,,1.59505,,1.76653,,0.378102,,0.3639,,,1,0.678831,,0.295939,,0.171001,,0.19538,,0.103956,,0.0172575,4,0.0620255,,0.02788,4,0.0627525,,0.0173762,4,0.0366514,,0.0477141,,0.00897853,4,0.0226656,4,-0.0146894,4
12/22/2018 0:43:00,12/22/2018 1:13:00,13.6892,,8.80744,,1.82882,,4.5985,,0.112056,,1.30234,,1.41946,,0.307023,,0.291626,,,1,0.537175,,0.248153,,0.124066,,0.136205,,0.0830063,,0.0232776,4,0.0629634,,0.0275317,4,0.0687525,,,1,0.0413462,,0.0600346,,,1,0.0265399,4,-0.0135752,4
12/22/2018 1:39:00,12/22/2018 2:09:00,15.3806,,9.7318,,1.74555,,4.28946,,0.0985354,,1.17148,,1.22333,,0.287466,,0.25807,,,1,0.448258,,0.251259,,0.125935,,0.0564197,,0.0558971,,0.0127363,4,0.0173954,4,0.0186835,4,0.0427942,,,1,0.0209298,4,0.0336867,,,1,0.0137954,4,-0.0197424,4
12/22/2018 2:35:00,12/22/2018 3:05:00,16.0417,,10.1166,,1.81858,,4.71493,,0.11087,,1.29641,,1.43589,,0.300683,,0.255615,,,1,0.523085,,0.251701,,0.14937,,0.144268,,0.12115,,0.0203826,4,0.059122,,0.0262961,4,0.0636104,,0.0198867,4,0.0387504,,0.0547991,,0.00544951,4,0.0265285,4,-0.0134558,4
12/22/2018 3:31:00,12/22/2018 4:02:00,17.5301,,10.6598,,1.91563,,4.84755,,0.114771,,1.41799,,1.5087,,0.346785,,0.28964,,,1,0.550373,,0.191505,,0.148509,,0.139399,,0.0716015,,0.0179595,4,0.0574942,,0.0269396,4,0.0578011,,0.0369945,,0.0330154,,0.047975,,,1,0.0210572,4,-0.0167834,4
12/22/2018 4:28:00,12/22/2018 4:58:00,17.5921,,10.1098,,1.93356,,4.60463,,0.107652,,1.32031,,1.37954,,0.310263,,0.276783,,,1,0.523427,,0.236242,,0.155285,,0.198711,,0.0966529,,0.0207928,4,0.0659641,,0.030565,,0.0518816,,0.0418988,,0.0365529,,0.0430832,,,1,0.0186919,4,-0.0157088,4
12/22/2018 5:24:00,12/22/2018 5:54:00,12.5956,,7.47293,,1.42027,,3.45273,,0.0800379,,0.913888,,0.943737,,0.206648,,0.208882,,,1,0.353255,,0.171717,,0.133152,,0.129728,,0.0391283,,0.0145601,4,0.010844,4,0.0211716,4,0.0310088,,0.0168902,4,0.0203802,4,0.0235102,4,,1,0.00859261,4,-0.0231331,4
12/22/2018 6:20:00,12/22/2018 6:51:00,14.0071,,10.7661,,1.91261,,5.27095,,0.105448,,1.27339,,1.44711,,0.252742,,0.23699,,,1,0.418486,,0.195597,,0.134393,,0.0942733,,0.0622215,,0.00696854,4,0.0276132,4,0.0165728,4,0.0340873,,,1,1.79E-02,4,0.0315738,,,1,0.0143861,4,-0.0197751,4
12/22/2018 7:17:00,12/22/2018 7:47:00,11.5463,,7.35448,,1.19419,,3.23272,,0.0715717,,0.778845,,0.837483,,0.155349,,0.164312,,,1,0.263591,,0.130649,,0.105926,,0.0508221,,0.0254716,4,0.002154,4,0.00218375,4,0.0111283,4,0.0171499,4,,1,5.55E-05,4,0.0105133,4,,1,-0.00065094,4,-0.0269365,4
12/22/2018 8:13:00,12/22/2018 8:43:00,10.5968,,7.83533,,1.50583,,3.83108,,0.0762947,,0.975126,,1.04019,,0.201747,,0.190451,,,1,0.352353,,0.129662,,0.112936,,0.0335062,,0.0186978,4,0.00252945,4,-0.00463269,4,0.00980042,4,0.00990458,4,0.0139864,4,-0.00145576,4,0.00278017,4,,1,-0.00507332,4,-0.0298398,4
12/22/2018 9:09:00,12/22/2018 9:40:00,11.5195,,8.91376,,1.85279,,4.68964,,0.0899252,,1.18092,,1.25854,,0.234249,,0.17118,,,1,0.411056,,0.174012,,0.12903,,0.082043,,0.028084,4,0.00766552,4,0.000626007,4,0.0146111,4,0.0164232,4,0.019022,4,0.00964526,4,0.00732085,4,,1,-0.000592373,4,-0.024279,4
12/22/2018 10:06:00,12/22/2018 10:36:00,9.81364,,8.52325,,1.58932,,4.12335,,0.0795734,,1.02758,,1.14062,,0.214629,,0.201514,,,1,0.316226,,0.155584,,0.120704,,0.0520618,,0.0287372,4,0.0019396,4,-0.00458572,4,0.00977342,4,0.0151036,4,,1,0.00268475,4,0.0112333,4,,1,0.00264437,4,-0.0263089,4
12/22/2018 11:58:00,12/22/2018 12:28:00,9.53308,,6.60539,,1.27083,,3.19766,,0.0724246,,0.88731,,0.94628,,0.217676,,0.206126,,0.0574335,,0.349402,,0.16753,,0.135882,,0.0685959,,0.0336793,,0.00609155,4,-0.00484423,4,0.0132621,4,0.0221544,4,,1,0.00933772,4,0.0147272,4,,1,0.0054192,4,-0.0182234,4
12/22/2018 12:55:00,12/22/2018 13:25:00,7.34805,,4.50971,,0.847501,,2.21244,,0.0578967,,0.616845,,0.673,,0.141495,,0.148229,,,1,0.250355,,0.129133,,0.111131,,0.0344294,,0.0323414,,0.0076488,4,-0.00364963,4,0.0132456,4,0.0228304,4,0.010247,4,0.00507201,4,0.0161935,4,,1,0.00305033,4,-0.0266823,4
